hhid,zone,state,sector,oop_health_spending,total_income,oop_burden_pct,income_quintile,sector_label,oop_burden,state_name
22270,6,29.0,1,10100,35000,28.857142857142858,Q3,Urban,28.857142857142858,Osun
22277,6,29.0,1,7000,30000,23.333333333333332,Q3,Urban,23.333333333333332,Osun
22279,6,29.0,1,4000,350000,1.1428571428571428,Q5 (Richest),Urban,1.1428571428571428,Osun
22289,6,29.0,1,6000,100000,6.0,Q4,Urban,6.0,Osun
22293,6,29.0,1,18000,60000,30.0,Q4,Urban,30.0,Osun
22299,6,29.0,1,7000,30000,23.333333333333332,Q3,Urban,23.333333333333332,Osun
22300,6,29.0,1,8500,100000,8.5,Q4,Urban,8.5,Osun
22304,6,29.0,1,10700,80000,13.375,Q4,Urban,13.375,Osun
22305,6,29.0,1,16000,70000,22.857142857142858,Q4,Urban,22.857142857142858,Osun
22306,6,29.0,1,156600,30000,100,Q3,Urban,100,Osun
22307,6,29.0,1,4000,100000,4.0,Q4,Urban,4.0,Osun
22315,6,29.0,1,7000,10000,70.0,Q1 (Poorest),Urban,70.0,Osun
22320,6,29.0,2,7000,80000,8.75,Q4,Rural,8.75,Osun
22322,6,29.0,2,8600,45000,19.11111111111111,Q3,Rural,19.11111111111111,Osun
22323,6,29.0,2,1000,75000,1.3333333333333335,Q4,Rural,1.3333333333333335,Osun
22324,6,29.0,2,70600,60000,100,Q4,Rural,100,Osun
22329,6,29.0,2,1850,45000,4.111111111111112,Q3,Rural,4.111111111111112,Osun
22337,6,29.0,1,6700,80000,8.375,Q4,Urban,8.375,Osun
22338,6,29.0,1,4300,10000,43.0,Q1 (Poorest),Urban,43.0,Osun
22341,6,29.0,1,141500,80000,100,Q4,Urban,100,Osun
22342,6,29.0,1,2500,20000,12.5,Q2,Urban,12.5,Osun
22353,6,29.0,1,3800,70000,5.428571428571429,Q4,Urban,5.428571428571429,Osun
22354,6,29.0,1,0,18000,0.0,Q2,Urban,0.0,Osun
22355,6,29.0,1,2500,10000,25.0,Q1 (Poorest),Urban,25.0,Osun
22359,6,29.0,1,11500,30000,38.333333333333336,Q3,Urban,38.333333333333336,Osun
22362,6,29.0,1,112750,230000,49.02173913043478,Q5 (Richest),Urban,49.02173913043478,Osun
22369,6,29.0,1,2900,40000,7.249999999999999,Q3,Urban,7.249999999999999,Osun
22370,6,29.0,1,20500,40000,51.24999999999999,Q3,Urban,51.24999999999999,Osun
22371,6,29.0,1,3000,10000,30.0,Q1 (Poorest),Urban,30.0,Osun
22372,6,29.0,1,11100,25000,44.4,Q2,Urban,44.4,Osun
22377,6,29.0,1,26000,22000,100,Q2,Urban,100,Osun
22378,6,29.0,1,300,325000,0.0923076923076923,Q5 (Richest),Urban,0.0923076923076923,Osun
22379,6,29.0,1,54700,65000,84.15384615384616,Q4,Urban,84.15384615384616,Osun
22382,6,29.0,1,10100,55000,18.363636363636363,Q4,Urban,18.363636363636363,Osun
22385,6,29.0,1,1200,55000,2.181818181818182,Q4,Urban,2.181818181818182,Osun
22390,6,29.0,1,79050,24000,100,Q2,Urban,100,Osun
22395,6,29.0,1,6500,120000,5.416666666666667,Q4,Urban,5.416666666666667,Osun
22397,6,29.0,1,0,20000,0.0,Q2,Urban,0.0,Osun
22404,6,29.0,1,3000,35000,8.571428571428571,Q3,Urban,8.571428571428571,Osun
22406,6,29.0,1,1800,20000,9.0,Q2,Urban,9.0,Osun
22412,6,29.0,1,7450,24000,31.041666666666668,Q2,Urban,31.041666666666668,Osun
22419,6,29.0,2,1500,25000,6.0,Q2,Rural,6.0,Osun
22421,6,29.0,2,2600,526000,0.494296577946768,Q5 (Richest),Rural,0.494296577946768,Osun
22422,6,29.0,2,16500,10000,100,Q1 (Poorest),Rural,100,Osun
22423,6,29.0,2,10100,10000,100,Q1 (Poorest),Rural,100,Osun
22426,6,29.0,2,4000,20000,20.0,Q2,Rural,20.0,Osun
22445,6,29.0,1,3100,10000,31.0,Q1 (Poorest),Urban,31.0,Osun
22446,6,29.0,2,6000,20000,30.0,Q2,Rural,30.0,Osun
22450,6,29.0,2,11000,50000,22.0,Q3,Rural,22.0,Osun
22451,6,29.0,2,10000,60000,16.666666666666664,Q4,Rural,16.666666666666664,Osun
22503,6,29.0,1,6200,5000,100,Q1 (Poorest),Urban,100,Osun
22505,6,29.0,1,7000,5000,100,Q1 (Poorest),Urban,100,Osun
22511,6,29.0,1,0,5000,0.0,Q1 (Poorest),Urban,0.0,Osun
22515,6,29.0,1,12280,92000,13.347826086956522,Q4,Urban,13.347826086956522,Osun
22516,6,29.0,1,6100,4000,100,Q1 (Poorest),Urban,100,Osun
22519,6,29.0,1,1250,40000,3.125,Q3,Urban,3.125,Osun
22531,6,29.0,1,4400,10000,44.0,Q1 (Poorest),Urban,44.0,Osun
22534,6,29.0,1,4400,10000,44.0,Q1 (Poorest),Urban,44.0,Osun
22535,6,29.0,1,13000,5000,100,Q1 (Poorest),Urban,100,Osun
22537,6,29.0,1,3500,90000,3.888888888888889,Q4,Urban,3.888888888888889,Osun
22543,6,29.0,1,0,200000,0.0,Q5 (Richest),Urban,0.0,Osun
22546,6,29.0,1,18300,35000,52.28571428571429,Q3,Urban,52.28571428571429,Osun
22550,6,29.0,1,9500,248000,3.8306451612903225,Q5 (Richest),Urban,3.8306451612903225,Osun
22553,6,29.0,1,5800,10000,57.99999999999999,Q1 (Poorest),Urban,57.99999999999999,Osun
22555,6,29.0,1,11000,10000,100,Q1 (Poorest),Urban,100,Osun
22556,6,29.0,1,1900,20000,9.5,Q2,Urban,9.5,Osun
22557,6,29.0,1,8500,30000,28.333333333333332,Q3,Urban,28.333333333333332,Osun
22558,6,29.0,1,22700,20000,100,Q2,Urban,100,Osun
22564,6,29.0,1,2850,120000,2.375,Q4,Urban,2.375,Osun
22570,6,29.0,2,11700,20000,58.5,Q2,Rural,58.5,Osun
22572,6,29.0,2,18400,1008000,1.8253968253968256,Q5 (Richest),Rural,1.8253968253968256,Osun
22574,6,29.0,2,14600,10000,100,Q1 (Poorest),Rural,100,Osun
22578,6,29.0,2,4500,6000,75.0,Q1 (Poorest),Rural,75.0,Osun
22584,6,29.0,1,6750,250000,2.7,Q5 (Richest),Urban,2.7,Osun
22585,6,29.0,1,12600,5000,100,Q1 (Poorest),Urban,100,Osun
22586,6,29.0,1,24400,20000,100,Q2,Urban,100,Osun
22590,6,29.0,1,10500,20000,52.5,Q2,Urban,52.5,Osun
22596,6,29.0,1,2000,126000,1.5873015873015872,Q4,Urban,1.5873015873015872,Osun
22597,6,29.0,1,6850,120000,5.708333333333333,Q4,Urban,5.708333333333333,Osun
22598,6,29.0,1,17100,501500,3.4097706879361915,Q5 (Richest),Urban,3.4097706879361915,Osun
22599,6,29.0,1,2200,880000,0.25,Q5 (Richest),Urban,0.25,Osun
22602,6,29.0,1,15800,100000,15.8,Q4,Urban,15.8,Osun
22606,6,29.0,1,9300,30000,31.0,Q3,Urban,31.0,Osun
22607,6,29.0,1,30580,144000,21.23611111111111,Q4,Urban,21.23611111111111,Osun
22614,6,29.0,1,3600,10000,36.0,Q1 (Poorest),Urban,36.0,Osun
22620,6,29.0,1,12300,6000,100,Q1 (Poorest),Urban,100,Osun
22621,6,29.0,1,31800,40000,79.5,Q3,Urban,79.5,Osun
22627,6,29.0,1,13300,100000,13.3,Q4,Urban,13.3,Osun
22628,6,29.0,1,25200,800000,3.15,Q5 (Richest),Urban,3.15,Osun
22633,6,29.0,1,19300,110000,17.545454545454543,Q4,Urban,17.545454545454543,Osun
22634,6,29.0,1,3900,20000,19.5,Q2,Urban,19.5,Osun
22635,6,29.0,1,21150,300000,7.049999999999999,Q5 (Richest),Urban,7.049999999999999,Osun
22640,6,29.0,1,7750,24500,31.63265306122449,Q2,Urban,31.63265306122449,Osun
22645,6,29.0,1,8100,10000,81.0,Q1 (Poorest),Urban,81.0,Osun
22654,6,29.0,1,9600,10000,96.0,Q1 (Poorest),Urban,96.0,Osun
22657,6,29.0,1,5600,5000,100,Q1 (Poorest),Urban,100,Osun
22659,6,29.0,1,11550,10000,100,Q1 (Poorest),Urban,100,Osun
22671,6,29.0,1,6400,40000,16.0,Q3,Urban,16.0,Osun
22674,6,29.0,1,5600,20000,28.000000000000004,Q2,Urban,28.000000000000004,Osun
22675,6,29.0,1,3600,60000,6.0,Q4,Urban,6.0,Osun
22676,6,29.0,1,5100,10000,51.0,Q1 (Poorest),Urban,51.0,Osun
22677,6,29.0,1,8500,135000,6.296296296296296,Q4,Urban,6.296296296296296,Osun
22680,6,29.0,1,3800,24000,15.833333333333332,Q2,Urban,15.833333333333332,Osun
22682,6,29.0,1,10600,35000,30.28571428571429,Q3,Urban,30.28571428571429,Osun
22685,6,29.0,1,13300,25000,53.2,Q2,Urban,53.2,Osun
22687,6,29.0,1,15600,8000,100,Q1 (Poorest),Urban,100,Osun
22689,6,29.0,1,10000,72000,13.88888888888889,Q4,Urban,13.88888888888889,Osun
22696,6,29.0,2,12850,15000,85.66666666666667,Q2,Rural,85.66666666666667,Osun
22698,6,29.0,2,24900,30000,83.0,Q3,Rural,83.0,Osun
22703,6,29.0,2,7700,55000,14.000000000000002,Q4,Rural,14.000000000000002,Osun
22705,6,29.0,2,2400,60000,4.0,Q4,Rural,4.0,Osun
22750,6,29.0,1,14000,180000,7.777777777777778,Q5 (Richest),Urban,7.777777777777778,Osun
22754,6,29.0,1,3650,5000,73.0,Q1 (Poorest),Urban,73.0,Osun
22755,6,29.0,1,4800,10000,48.0,Q1 (Poorest),Urban,48.0,Osun
22758,6,29.0,1,2850,96000,2.96875,Q4,Urban,2.96875,Osun
22761,6,29.0,1,3800,10000,38.0,Q1 (Poorest),Urban,38.0,Osun
22766,6,29.0,1,7050,10000,70.5,Q1 (Poorest),Urban,70.5,Osun
22768,6,29.0,1,25650,587000,4.369676320272572,Q5 (Richest),Urban,4.369676320272572,Osun
22770,6,29.0,1,7800,265000,2.943396226415094,Q5 (Richest),Urban,2.943396226415094,Osun
22771,6,29.0,1,19600,30000,65.33333333333333,Q3,Urban,65.33333333333333,Osun
22773,6,29.0,1,10000,844000,1.1848341232227488,Q5 (Richest),Urban,1.1848341232227488,Osun
22778,6,29.0,1,3400,5000,68.0,Q1 (Poorest),Urban,68.0,Osun
22779,6,29.0,1,450,200000,0.22499999999999998,Q5 (Richest),Urban,0.22499999999999998,Osun
22780,6,29.0,1,11700,5000,100,Q1 (Poorest),Urban,100,Osun
22781,6,29.0,1,6200,51000,12.156862745098039,Q4,Urban,12.156862745098039,Osun
22783,6,29.0,1,6700,50000,13.4,Q3,Urban,13.4,Osun
22784,6,29.0,1,450,45000,1.0,Q3,Urban,1.0,Osun
22785,6,29.0,1,3000,10000,30.0,Q1 (Poorest),Urban,30.0,Osun
22792,6,29.0,1,14700,10000,100,Q1 (Poorest),Urban,100,Osun
22796,6,29.0,1,14500,20000,72.5,Q2,Urban,72.5,Osun
22798,6,29.0,1,20500,180000,11.38888888888889,Q5 (Richest),Urban,11.38888888888889,Osun
22801,6,29.0,1,5600,10000,56.00000000000001,Q1 (Poorest),Urban,56.00000000000001,Osun
22807,6,29.0,1,16600,15000,100,Q2,Urban,100,Osun
22808,6,29.0,1,10550,250000,4.22,Q5 (Richest),Urban,4.22,Osun
22812,6,29.0,1,6700,60000,11.166666666666666,Q4,Urban,11.166666666666666,Osun
22814,6,29.0,1,14500,5000,100,Q1 (Poorest),Urban,100,Osun
22823,6,29.0,1,4800,5000,96.0,Q1 (Poorest),Urban,96.0,Osun
22824,6,29.0,1,13700,10000,100,Q1 (Poorest),Urban,100,Osun
22827,6,29.0,1,3000,870000,0.3448275862068966,Q5 (Richest),Urban,0.3448275862068966,Osun
22828,6,29.0,1,8200,10000,82.0,Q1 (Poorest),Urban,82.0,Osun
22834,6,29.0,1,8900,10000,89.0,Q1 (Poorest),Urban,89.0,Osun
22836,6,29.0,1,8750,345000,2.536231884057971,Q5 (Richest),Urban,2.536231884057971,Osun
22837,6,29.0,1,3630,20000,18.15,Q2,Urban,18.15,Osun
22838,6,29.0,1,14400,15000,96.0,Q2,Urban,96.0,Osun
22840,6,29.0,1,7100,5000,100,Q1 (Poorest),Urban,100,Osun
22848,6,29.0,1,6800,10000,68.0,Q1 (Poorest),Urban,68.0,Osun
22849,6,29.0,1,19080,25000,76.32,Q2,Urban,76.32,Osun
22850,6,29.0,1,9300,15000,62.0,Q2,Urban,62.0,Osun
22851,6,29.0,1,250,25000,1.0,Q2,Urban,1.0,Osun
22852,6,29.0,1,1300,20000,6.5,Q2,Urban,6.5,Osun
22853,6,29.0,1,1400,90000,1.5555555555555556,Q4,Urban,1.5555555555555556,Osun
22856,6,29.0,1,3300,600000,0.5499999999999999,Q5 (Richest),Urban,0.5499999999999999,Osun
22857,6,29.0,1,12000,780000,1.5384615384615385,Q5 (Richest),Urban,1.5384615384615385,Osun
22862,6,29.0,1,5300,10000,53.0,Q1 (Poorest),Urban,53.0,Osun
22864,6,29.0,1,8800,5000,100,Q1 (Poorest),Urban,100,Osun
22865,6,29.0,1,200,12000,1.6666666666666667,Q2,Urban,1.6666666666666667,Osun
22868,6,29.0,1,11400,10000,100,Q1 (Poorest),Urban,100,Osun
22869,6,29.0,1,2600,25000,10.4,Q2,Urban,10.4,Osun
22870,6,29.0,1,5200,85000,6.11764705882353,Q4,Urban,6.11764705882353,Osun
22876,6,29.0,1,1600,15000,10.666666666666668,Q2,Urban,10.666666666666668,Osun
22881,6,29.0,1,8000,90000,8.88888888888889,Q4,Urban,8.88888888888889,Osun
22883,6,29.0,1,15600,100000,15.6,Q4,Urban,15.6,Osun
22885,6,29.0,1,9800,10000,98.0,Q1 (Poorest),Urban,98.0,Osun
22889,6,29.0,1,5700,15000,38.0,Q2,Urban,38.0,Osun
22891,6,29.0,2,5900,30000,19.666666666666664,Q3,Rural,19.666666666666664,Osun
22893,6,29.0,2,5900,25000,23.599999999999998,Q2,Rural,23.599999999999998,Osun
22894,6,29.0,2,5000,5000,100.0,Q1 (Poorest),Rural,100.0,Osun
22897,6,29.0,2,8200,50000,16.400000000000002,Q3,Rural,16.400000000000002,Osun
22898,6,29.0,2,12900,15000,86.0,Q2,Rural,86.0,Osun
22904,6,29.0,1,5750,15000,38.333333333333336,Q2,Urban,38.333333333333336,Osun
22905,6,29.0,1,5300,5000,100,Q1 (Poorest),Urban,100,Osun
22907,6,29.0,1,5700,10000,56.99999999999999,Q1 (Poorest),Urban,56.99999999999999,Osun
22920,6,29.0,1,19800,55000,36.0,Q4,Urban,36.0,Osun
22923,6,29.0,1,6100,108000,5.648148148148148,Q4,Urban,5.648148148148148,Osun
22924,6,29.0,1,1250,10000,12.5,Q1 (Poorest),Urban,12.5,Osun
22925,6,29.0,1,7200,65000,11.076923076923077,Q4,Urban,11.076923076923077,Osun
22927,6,29.0,1,6250,240000,2.604166666666667,Q5 (Richest),Urban,2.604166666666667,Osun
22932,6,29.0,2,10100,15000,67.33333333333333,Q2,Rural,67.33333333333333,Osun
22934,6,29.0,2,1000,50000,2.0,Q3,Rural,2.0,Osun
22936,6,29.0,2,12400,5000,100,Q1 (Poorest),Rural,100,Osun
22938,6,29.0,2,0,15000,0.0,Q2,Rural,0.0,Osun
22941,6,29.0,2,0,35000,0.0,Q3,Rural,0.0,Osun
22945,6,29.0,2,11500,8000,100,Q1 (Poorest),Rural,100,Osun
22948,6,29.0,1,13100,10000,100,Q1 (Poorest),Urban,100,Osun
22951,6,29.0,1,7880,72000,10.944444444444445,Q4,Urban,10.944444444444445,Osun
22953,6,29.0,1,4000,48000,8.333333333333332,Q3,Urban,8.333333333333332,Osun
22954,6,29.0,1,14500,50000,28.999999999999996,Q3,Urban,28.999999999999996,Osun
22955,6,29.0,1,13700,10000,100,Q1 (Poorest),Urban,100,Osun
23012,6,13.0,1,0,195000,0.0,Q5 (Richest),Urban,0.0,Ekiti
23013,6,13.0,1,16500,20000,82.5,Q2,Urban,82.5,Ekiti
23016,6,13.0,1,0,35000,0.0,Q3,Urban,0.0,Ekiti
23018,6,13.0,1,0,65000,0.0,Q4,Urban,0.0,Ekiti
23020,6,13.0,1,48800,18000,100,Q2,Urban,100,Ekiti
23022,6,13.0,1,15450,428000,3.6098130841121496,Q5 (Richest),Urban,3.6098130841121496,Ekiti
23028,6,13.0,1,500000,190000,100,Q5 (Richest),Urban,100,Ekiti
23037,6,13.0,2,600,10000,6.0,Q1 (Poorest),Rural,6.0,Ekiti
23043,6,13.0,1,0,245000,0.0,Q5 (Richest),Urban,0.0,Ekiti
23044,6,13.0,1,54900,50000,100,Q3,Urban,100,Ekiti
23047,6,13.0,1,4000,5000,80.0,Q1 (Poorest),Urban,80.0,Ekiti
23050,6,13.0,1,0,24000,0.0,Q2,Urban,0.0,Ekiti
23053,6,13.0,1,3400,11000,30.909090909090907,Q2,Urban,30.909090909090907,Ekiti
23054,6,13.0,1,0,8000,0.0,Q1 (Poorest),Urban,0.0,Ekiti
23060,6,13.0,1,0,370000,0.0,Q5 (Richest),Urban,0.0,Ekiti
23061,6,13.0,1,21300,48000,44.375,Q3,Urban,44.375,Ekiti
23066,6,13.0,1,14000,35000,40.0,Q3,Urban,40.0,Ekiti
23077,6,13.0,1,120000,185000,64.86486486486487,Q5 (Richest),Urban,64.86486486486487,Ekiti
23083,6,13.0,1,19300,240000,8.041666666666666,Q5 (Richest),Urban,8.041666666666666,Ekiti
23085,6,13.0,1,1000,430000,0.23255813953488372,Q5 (Richest),Urban,0.23255813953488372,Ekiti
23090,6,13.0,1,5000,88000,5.681818181818182,Q4,Urban,5.681818181818182,Ekiti
23105,6,13.0,1,0,15000,0.0,Q2,Urban,0.0,Ekiti
23106,6,13.0,1,50000,350000,14.285714285714285,Q5 (Richest),Urban,14.285714285714285,Ekiti
23120,6,13.0,1,0,70000,0.0,Q4,Urban,0.0,Ekiti
23124,6,13.0,1,0,273000,0.0,Q5 (Richest),Urban,0.0,Ekiti
23130,6,13.0,1,700,65000,1.0769230769230769,Q4,Urban,1.0769230769230769,Ekiti
23132,6,13.0,1,800,66000,1.2121212121212122,Q4,Urban,1.2121212121212122,Ekiti
23133,6,13.0,1,0,15000,0.0,Q2,Urban,0.0,Ekiti
23135,6,13.0,1,9100,33000,27.575757575757574,Q3,Urban,27.575757575757574,Ekiti
23140,6,13.0,1,1700,10000,17.0,Q1 (Poorest),Urban,17.0,Ekiti
23142,6,13.0,1,500,65000,0.7692307692307693,Q4,Urban,0.7692307692307693,Ekiti
23144,6,13.0,1,16800,2323000,0.7232027550581145,Q5 (Richest),Urban,0.7232027550581145,Ekiti
23146,6,13.0,1,1450,16500,8.787878787878787,Q2,Urban,8.787878787878787,Ekiti
23155,6,13.0,2,31500,25000,100,Q2,Rural,100,Ekiti
23178,6,13.0,1,15000,50000,30.0,Q3,Urban,30.0,Ekiti
23179,6,13.0,1,9500,25000,38.0,Q2,Urban,38.0,Ekiti
23187,6,13.0,2,20200,50000,40.400000000000006,Q3,Rural,40.400000000000006,Ekiti
23192,6,13.0,2,5250,5000,100,Q1 (Poorest),Rural,100,Ekiti
23197,6,13.0,1,0,18500,0.0,Q2,Urban,0.0,Ekiti
23199,6,13.0,1,800,10000,8.0,Q1 (Poorest),Urban,8.0,Ekiti
23204,6,13.0,1,6300,10000,63.0,Q1 (Poorest),Urban,63.0,Ekiti
23205,6,13.0,1,0,8000,0.0,Q1 (Poorest),Urban,0.0,Ekiti
23250,6,13.0,1,2400,35000,6.857142857142858,Q3,Urban,6.857142857142858,Ekiti
23254,6,13.0,1,4000,15000,26.666666666666668,Q2,Urban,26.666666666666668,Ekiti
23256,6,13.0,1,16000,30000,53.333333333333336,Q3,Urban,53.333333333333336,Ekiti
23259,6,13.0,1,3250,82000,3.9634146341463414,Q4,Urban,3.9634146341463414,Ekiti
23272,6,13.0,1,0,105000,0.0,Q4,Urban,0.0,Ekiti
23273,6,13.0,1,3500,20000,17.5,Q2,Urban,17.5,Ekiti
23278,6,13.0,2,260000,25000,100,Q2,Rural,100,Ekiti
23283,6,13.0,2,3000,55000,5.454545454545454,Q4,Rural,5.454545454545454,Ekiti
23300,6,13.0,2,3950,6000,65.83333333333333,Q1 (Poorest),Rural,65.83333333333333,Ekiti
23308,6,13.0,1,5050,33000,15.303030303030301,Q3,Urban,15.303030303030301,Ekiti
23321,6,13.0,1,4500,385000,1.1688311688311688,Q5 (Richest),Urban,1.1688311688311688,Ekiti
23326,6,13.0,1,29400,780000,3.769230769230769,Q5 (Richest),Urban,3.769230769230769,Ekiti
23335,6,13.0,2,12650,25000,50.6,Q2,Rural,50.6,Ekiti
23338,6,13.0,2,4500,870000,0.5172413793103449,Q5 (Richest),Rural,0.5172413793103449,Ekiti
23340,6,13.0,2,1200,120000,1.0,Q4,Rural,1.0,Ekiti
23343,6,13.0,2,15150,20000,75.75,Q2,Rural,75.75,Ekiti
23349,6,13.0,1,7600,36000,21.11111111111111,Q3,Urban,21.11111111111111,Ekiti
23352,6,13.0,1,0,76000,0.0,Q4,Urban,0.0,Ekiti
23356,6,13.0,1,1700,80000,2.125,Q4,Urban,2.125,Ekiti
23365,6,13.0,1,1800,200000,0.8999999999999999,Q5 (Richest),Urban,0.8999999999999999,Ekiti
23371,6,13.0,1,0,15000,0.0,Q2,Urban,0.0,Ekiti
23380,6,13.0,1,49250,81000,60.802469135802475,Q4,Urban,60.802469135802475,Ekiti
23381,6,13.0,1,0,60000,0.0,Q4,Urban,0.0,Ekiti
23383,6,13.0,1,3900,15000,26.0,Q2,Urban,26.0,Ekiti
23384,6,13.0,1,300,300000,0.1,Q5 (Richest),Urban,0.1,Ekiti
23390,6,13.0,2,1100,200000,0.5499999999999999,Q5 (Richest),Rural,0.5499999999999999,Ekiti
23391,6,13.0,2,4500,50000,9.0,Q3,Rural,9.0,Ekiti
23393,6,13.0,2,1800,120000,1.5,Q4,Rural,1.5,Ekiti
23395,6,13.0,2,3600,25000,14.399999999999999,Q2,Rural,14.399999999999999,Ekiti
23396,6,13.0,2,1600,25000,6.4,Q2,Rural,6.4,Ekiti
23398,6,13.0,2,0,20000,0.0,Q2,Rural,0.0,Ekiti
23435,6,13.0,1,0,6200,0.0,Q1 (Poorest),Urban,0.0,Ekiti
23437,6,13.0,1,0,120000,0.0,Q4,Urban,0.0,Ekiti
23454,6,13.0,1,600,78000,0.7692307692307693,Q4,Urban,0.7692307692307693,Ekiti
23505,6,13.0,2,340900,25000,100,Q2,Rural,100,Ekiti
23519,6,13.0,2,0,25000,0.0,Q2,Rural,0.0,Ekiti
23533,6,13.0,1,0,35000,0.0,Q3,Urban,0.0,Ekiti
23535,6,13.0,1,300,12000,2.5,Q2,Urban,2.5,Ekiti
23544,6,13.0,1,6100,100000,6.1,Q4,Urban,6.1,Ekiti
23546,6,13.0,1,142900,25000,100,Q2,Urban,100,Ekiti
23559,6,13.0,2,0,80000,0.0,Q4,Rural,0.0,Ekiti
23561,6,13.0,2,3500,120000,2.9166666666666665,Q4,Rural,2.9166666666666665,Ekiti
23564,6,13.0,2,600,96000,0.625,Q4,Rural,0.625,Ekiti
23575,6,13.0,1,3500,10000,35.0,Q1 (Poorest),Urban,35.0,Ekiti
23588,6,13.0,1,0,120000,0.0,Q4,Urban,0.0,Ekiti
23590,6,13.0,1,600,64000,0.9375,Q4,Urban,0.9375,Ekiti
23597,6,13.0,1,6000,160000,3.75,Q4,Urban,3.75,Ekiti
23600,6,13.0,1,0,325000,0.0,Q5 (Richest),Urban,0.0,Ekiti
23602,6,13.0,1,2400,319000,0.7523510971786834,Q5 (Richest),Urban,0.7523510971786834,Ekiti
23603,6,13.0,1,3000,25000,12.0,Q2,Urban,12.0,Ekiti
23606,6,13.0,1,4100,40000,10.25,Q3,Urban,10.25,Ekiti
23612,6,13.0,1,9500,80000,11.875,Q4,Urban,11.875,Ekiti
23617,6,13.0,1,800,44000,1.8181818181818181,Q3,Urban,1.8181818181818181,Ekiti
23619,6,13.0,1,1500,15000,10.0,Q2,Urban,10.0,Ekiti
23627,6,13.0,1,800,120000,0.6666666666666667,Q4,Urban,0.6666666666666667,Ekiti
23628,6,13.0,1,0,388500,0.0,Q5 (Richest),Urban,0.0,Ekiti
23633,6,13.0,1,6000,10000,60.0,Q1 (Poorest),Urban,60.0,Ekiti
23645,6,13.0,1,292000,25000,100,Q2,Urban,100,Ekiti
23655,6,13.0,1,1200,410000,0.2926829268292683,Q5 (Richest),Urban,0.2926829268292683,Ekiti
23668,6,13.0,1,0,180000,0.0,Q5 (Richest),Urban,0.0,Ekiti
23669,6,13.0,1,4800,185000,2.5945945945945943,Q5 (Richest),Urban,2.5945945945945943,Ekiti
23670,6,13.0,1,0,3500000,0.0,Q5 (Richest),Urban,0.0,Ekiti
23701,6,13.0,1,0,10000,0.0,Q1 (Poorest),Urban,0.0,Ekiti
23704,6,13.0,1,500,100000,0.5,Q4,Urban,0.5,Ekiti
23750,6,13.0,1,800,18000,4.444444444444445,Q2,Urban,4.444444444444445,Ekiti
23751,6,13.0,1,3700,100000,3.6999999999999997,Q4,Urban,3.6999999999999997,Ekiti
23756,6,13.0,1,0,240000,0.0,Q5 (Richest),Urban,0.0,Ekiti
23769,6,13.0,1,6400,50000,12.8,Q3,Urban,12.8,Ekiti
23778,6,13.0,1,3600,60000,6.0,Q4,Urban,6.0,Ekiti
23808,6,13.0,1,4600,120000,3.833333333333333,Q4,Urban,3.833333333333333,Ekiti
23813,6,13.0,1,0,215000,0.0,Q5 (Richest),Urban,0.0,Ekiti
23819,6,13.0,1,75300,60000,100,Q4,Urban,100,Ekiti
23824,6,13.0,1,10000,7000,100,Q1 (Poorest),Urban,100,Ekiti
23829,6,13.0,1,5700,150000,3.8,Q4,Urban,3.8,Ekiti
23830,6,13.0,1,18000,1650000,1.090909090909091,Q5 (Richest),Urban,1.090909090909091,Ekiti
23832,6,13.0,1,2100,240000,0.8750000000000001,Q5 (Richest),Urban,0.8750000000000001,Ekiti
23833,6,13.0,1,0,86809,0.0,Q4,Urban,0.0,Ekiti
23837,6,13.0,1,53500,25000,100,Q2,Urban,100,Ekiti
23848,6,13.0,1,31200,25000,100,Q2,Urban,100,Ekiti
23849,6,13.0,1,185000,55000,100,Q4,Urban,100,Ekiti
23852,6,13.0,1,0,11500,0.0,Q2,Urban,0.0,Ekiti
23856,6,13.0,1,0,45000,0.0,Q3,Urban,0.0,Ekiti
23860,6,13.0,1,0,85000,0.0,Q4,Urban,0.0,Ekiti
23877,6,13.0,1,3500,115000,3.0434782608695654,Q4,Urban,3.0434782608695654,Ekiti
23886,6,13.0,1,0,266000,0.0,Q5 (Richest),Urban,0.0,Ekiti
23888,6,13.0,1,19500,15000,100,Q2,Urban,100,Ekiti
23903,6,13.0,1,84450,40000,100,Q3,Urban,100,Ekiti
23906,6,13.0,1,0,55000,0.0,Q4,Urban,0.0,Ekiti
23918,6,13.0,1,2400,675508,0.3552881683118483,Q5 (Richest),Urban,0.3552881683118483,Ekiti
23932,6,13.0,1,5100,70000,7.285714285714286,Q4,Urban,7.285714285714286,Ekiti
23940,6,13.0,1,1000,18000,5.555555555555555,Q2,Urban,5.555555555555555,Ekiti
23944,6,13.0,1,2050,10000,20.5,Q1 (Poorest),Urban,20.5,Ekiti
24025,6,28.0,2,5400,130000,4.153846153846154,Q4,Rural,4.153846153846154,Ondo
24031,6,28.0,2,15300,120000,12.75,Q4,Rural,12.75,Ondo
24033,6,28.0,2,2100,440000,0.4772727272727273,Q5 (Richest),Rural,0.4772727272727273,Ondo
24039,6,28.0,2,0,200000,0.0,Q5 (Richest),Rural,0.0,Ondo
24056,6,28.0,2,40000,40000,100.0,Q3,Rural,100.0,Ondo
24079,6,28.0,2,600,450000,0.13333333333333333,Q5 (Richest),Rural,0.13333333333333333,Ondo
